                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    304,                0.67531,                0.41827,                0.94467,                0.64061,                0.36525,                0.44188,                0.20194,                   2.28,                 1.6049,                 1.9826,              0.0010034,              0.0010034,              0.0010034
                    305,                0.67838,                0.41315,                 0.9381,                0.58313,                 0.4027,                 0.4539,                0.21795,                 2.2121,                 1.5866,                 1.9513,              0.0010001,              0.0010001,              0.0010001
                    306,                0.69214,                0.42037,                0.94683,                0.60001,                0.38183,                0.39908,                0.18045,                 2.2387,                 1.6237,                 1.9777,              0.0009968,              0.0009968,              0.0009968
                    307,                 0.6727,                0.41771,                0.93692,                0.56416,                0.38183,                0.43001,                0.20286,                 2.1922,                 1.7217,                 1.9471,              0.0009935,              0.0009935,              0.0009935
                    308,                0.67246,                0.42008,                0.94085,                0.64096,                0.44199,                 0.4912,                0.22408,                  2.163,                 1.4422,                 1.9262,              0.0009902,              0.0009902,              0.0009902
                    309,                0.65476,                0.41662,                0.93575,                0.63078,                0.40797,                0.46745,                0.21516,                 2.2462,                 1.5002,                 2.0178,              0.0009869,              0.0009869,              0.0009869
                    310,                0.67402,                0.41756,                0.93847,                0.59069,                0.41805,                0.46977,                0.21252,                 2.2148,                  1.425,                 1.9647,              0.0009836,              0.0009836,              0.0009836
                    311,                0.66707,                0.42122,                0.93954,                0.64317,                0.40577,                0.46906,                0.21175,                  2.213,                 1.4433,                 1.9888,              0.0009803,              0.0009803,              0.0009803
                    312,                0.67005,                0.41691,                0.93521,                0.62976,                 0.4291,                0.47687,                0.21776,                 2.1833,                 1.4061,                 1.9656,               0.000977,               0.000977,               0.000977
                    313,                0.65482,                0.40782,                0.93375,                0.63365,                0.42046,                0.47655,                0.22152,                 2.1824,                 1.3877,                 1.9685,              0.0009737,              0.0009737,              0.0009737
                    314,                0.66185,                0.41351,                0.93947,                0.64552,                0.40454,                0.46776,                0.22026,                 2.1775,                 1.4393,                 1.9323,              0.0009704,              0.0009704,              0.0009704
                    315,                0.66846,                0.41456,                 0.9411,                0.63929,                0.44138,                0.48011,                0.21682,                  2.217,                 1.3894,                 1.9407,              0.0009671,              0.0009671,              0.0009671
                    316,                0.68334,                0.42608,                0.94306,                0.62851,                0.38428,                 0.4249,                0.15598,                 2.6942,                 1.5852,                 2.2885,              0.0009638,              0.0009638,              0.0009638
                    317,                0.68312,                0.42596,                0.94904,                0.63052,                0.38981,                0.43511,                0.16815,                 2.6173,                 1.5704,                 2.2149,              0.0009605,              0.0009605,              0.0009605
                    318,                0.65441,                0.41036,                 0.9344,                0.59639,                 0.3892,                0.45174,                0.21169,                 2.2319,                 1.6088,                 1.9676,              0.0009572,              0.0009572,              0.0009572
                    319,                0.65733,                 0.4217,                0.93895,                0.61535,                0.39902,                0.46218,                0.21424,                 2.2099,                 1.4977,                 1.9917,              0.0009539,              0.0009539,              0.0009539
                    320,                 0.6762,                0.41994,                0.94875,                0.63583,                0.38306,                0.46468,                0.21571,                 2.1653,                 1.5845,                 1.9275,              0.0009506,              0.0009506,              0.0009506
                    321,                0.65528,                0.40321,                0.92679,                0.63552,                0.44383,                0.49092,                0.22611,                 2.1315,                  1.399,                 1.9251,              0.0009473,              0.0009473,              0.0009473
                    322,                0.63794,                0.40142,                  0.929,                 0.6396,                 0.4205,                 0.4815,                0.22212,                 2.1516,                 1.4398,                 1.9196,               0.000944,               0.000944,               0.000944
                    323,                0.65545,                0.41171,                0.94276,                0.59734,                0.34868,                0.41556,                0.18589,                 2.3115,                 1.7636,                 2.0003,              0.0009407,              0.0009407,              0.0009407
                    324,                0.66335,                0.41378,                0.94149,                0.59355,                0.39779,                0.44515,                0.20099,                 2.2387,                 1.5876,                 1.9869,              0.0009374,              0.0009374,              0.0009374
                    325,                0.66198,                0.41202,                0.93148,                0.60853,                0.44567,                0.47475,                0.21282,                 2.1846,                 1.4209,                 2.0005,              0.0009341,              0.0009341,              0.0009341
                    326,                0.65793,                0.41574,                0.94022,                0.59531,                0.40147,                 0.4536,                0.20665,                 2.1742,                 1.5701,                  1.984,              0.0009308,              0.0009308,              0.0009308
                    327,                 0.6381,                0.40507,                0.92848,                0.59306,                0.45549,                0.48661,                0.22469,                  2.142,                 1.4543,                 1.9246,              0.0009275,              0.0009275,              0.0009275
                    328,                0.64516,                0.39912,                0.93139,                0.60354,                0.40209,                0.46115,                0.21566,                 2.1738,                 1.5022,                 1.9775,              0.0009242,              0.0009242,              0.0009242
                    329,                0.63584,                0.40552,                0.93456,                0.65048,                0.41805,                0.48394,                0.22826,                 2.1465,                 1.4366,                 1.9287,              0.0009209,              0.0009209,              0.0009209
                    330,                0.64748,                0.40837,                0.92767,                0.64513,                 0.4113,                0.48944,                 0.2365,                  2.153,                 1.5318,                 1.9406,              0.0009176,              0.0009176,              0.0009176
                    331,                 0.6413,                0.39948,                0.93355,                0.66465,                0.43094,                0.49456,                0.22699,                 2.2238,                  1.451,                 2.0361,              0.0009143,              0.0009143,              0.0009143
                    332,                0.63634,                0.40331,                0.93294,                0.68374,                0.41805,                0.48991,                0.22328,                 2.2284,                   1.46,                  1.999,               0.000911,               0.000911,               0.000911
                    333,                0.63489,                0.39656,                0.92517,                0.60824,                0.42126,                0.46471,                0.21136,                 2.2389,                 1.4443,                 1.9946,              0.0009077,              0.0009077,              0.0009077
                    334,                0.63692,                0.40125,                0.92716,                0.62452,                 0.3931,                0.44774,                0.20728,                 2.2343,                 1.5178,                 1.9672,              0.0009044,              0.0009044,              0.0009044
                    335,                0.63715,                 0.4018,                0.92892,                0.61319,                0.44506,                0.46388,                0.20223,                 2.1903,                 1.3951,                  1.963,              0.0009011,              0.0009011,              0.0009011
                    336,                0.64794,                0.40621,                0.92636,                0.64741,                 0.4027,                0.42178,                0.17839,                 2.2688,                 1.4665,                 1.9891,              0.0008978,              0.0008978,              0.0008978
                    337,                0.64152,                0.40133,                 0.9269,                0.63597,                0.40025,                0.43946,                 0.1871,                 2.3061,                  1.475,                 2.0029,              0.0008945,              0.0008945,              0.0008945
                    338,                0.64278,                 0.4025,                 0.9244,                0.59975,                0.40025,                0.44177,                0.18989,                 2.3109,                 1.6008,                  2.067,              0.0008912,              0.0008912,              0.0008912
                    339,                0.62833,                0.39137,                0.92417,                0.60013,                0.41805,                0.45252,                0.20591,                  2.226,                 1.5069,                 1.9907,              0.0008879,              0.0008879,              0.0008879
                    340,                 0.6446,                0.40356,                0.92318,                0.68432,                0.42183,                0.49693,                0.22615,                 2.2137,                 1.4509,                 1.9536,              0.0008846,              0.0008846,              0.0008846
                    341,                0.62852,                0.39065,                0.92097,                0.57554,                0.38674,                0.43948,                0.20324,                 2.2455,                 1.5952,                 2.0438,              0.0008813,              0.0008813,              0.0008813
                    342,                  0.644,                0.40269,                0.93109,                0.63246,                0.39902,                0.46107,                0.21296,                 2.2395,                 1.5142,                 2.0144,               0.000878,               0.000878,               0.000878
                    343,                0.63842,                0.40707,                0.93038,                0.61791,                0.42541,                0.48746,                0.22547,                 2.2279,                 1.4964,                 1.9686,              0.0008747,              0.0008747,              0.0008747
                    344,                0.63824,                0.40036,                0.93003,                0.59734,                0.39614,                0.46249,                 0.2143,                 2.2264,                 1.5829,                 1.9819,              0.0008714,              0.0008714,              0.0008714
                    345,                 0.6385,                0.39895,                 0.9279,                0.62011,                0.41484,                0.48266,                0.22864,                   2.22,                 1.5054,                 1.9755,              0.0008681,              0.0008681,              0.0008681
                    346,                0.63489,                0.40218,                 0.9287,                0.63983,                0.44322,                0.50113,                0.23554,                 2.1565,                 1.3884,                 1.9453,              0.0008648,              0.0008648,              0.0008648
                    347,                0.62144,                0.38872,                0.91973,                0.61937,                0.43852,                0.49004,                0.23407,                 2.1974,                 1.4408,                 1.9837,              0.0008615,              0.0008615,              0.0008615
                    348,                0.61966,                0.39332,                0.91935,                0.67419,                0.41191,                0.49281,                0.23234,                 2.1854,                 1.4635,                 1.9607,              0.0008582,              0.0008582,              0.0008582
                    349,                0.63719,                0.40706,                 0.9271,                 0.6349,                0.42603,                0.49797,                0.23586,                 2.1774,                 1.4132,                 1.9834,              0.0008549,              0.0008549,              0.0008549
                    350,                0.62188,                0.39047,                0.92713,                0.63388,                0.39595,                0.47839,                0.21983,                 2.1661,                 1.5161,                 2.0278,              0.0008516,              0.0008516,              0.0008516
                    351,                0.62032,                0.38985,                0.92493,                0.69713,                0.39779,                0.48931,                0.22605,                  2.201,                  1.449,                 2.0326,              0.0008483,              0.0008483,              0.0008483
                    352,                0.63816,                0.40146,                0.93561,                0.62142,                0.41011,                0.47231,                0.21511,                 2.2154,                 1.4673,                 2.0537,               0.000845,               0.000845,               0.000845
                    353,                0.61419,                0.38025,                0.92424,                0.63513,                0.40179,                0.47069,                0.21202,                 2.2289,                 1.4141,                 2.0455,              0.0008417,              0.0008417,              0.0008417
                    354,                0.61804,                0.39286,                0.92844,                0.66348,                0.41375,                0.48295,                0.22751,                 2.2154,                  1.385,                 2.0158,              0.0008384,              0.0008384,              0.0008384
                    355,                0.62916,                0.39607,                0.92248,                0.59487,                 0.3912,                0.44998,                0.21403,                 2.2765,                 1.5736,                 2.0195,              0.0008351,              0.0008351,              0.0008351
                    356,                 0.6177,                0.38942,                0.91906,                0.61706,                0.43401,                0.48663,                 0.2245,                 2.2025,                 1.4029,                 1.9939,              0.0008318,              0.0008318,              0.0008318
                    357,                 0.6183,                0.39041,                0.92795,                0.64865,                0.41592,                0.49024,                0.22575,                 2.1996,                 1.4203,                 1.9811,              0.0008285,              0.0008285,              0.0008285
                    358,                0.63709,                0.39679,                0.93123,                0.61267,                0.41753,                 0.4788,                0.21743,                 2.1805,                 1.4985,                 2.0258,              0.0008252,              0.0008252,              0.0008252
                    359,                0.61634,                0.39373,                0.91977,                0.66389,                0.42787,                0.50104,                0.23048,                 2.1881,                 1.4158,                  1.974,              0.0008219,              0.0008219,              0.0008219
                    360,                0.60114,                0.38581,                0.91267,                 0.6814,                0.43646,                0.50607,                0.23263,                 2.1842,                 1.3702,                 1.9578,              0.0008186,              0.0008186,              0.0008186
                    361,                0.61026,                0.38573,                0.92069,                0.65406,                 0.4469,                0.50443,                0.22968,                 2.1984,                 1.3917,                 1.9777,              0.0008153,              0.0008153,              0.0008153
                    362,                0.61724,                0.38769,                0.91813,                0.66343,                0.43319,                0.50388,                0.23693,                  2.145,                 1.3696,                 1.9656,               0.000812,               0.000812,               0.000812
                    363,                0.60863,                0.38553,                0.91419,                0.62181,                0.41866,                0.49863,                0.24184,                 2.1572,                 1.4614,                 1.9826,              0.0008087,              0.0008087,              0.0008087
                    364,                0.60053,                0.38158,                   0.91,                0.63377,                0.40945,                0.48852,                0.23578,                 2.2158,                 1.4712,                 2.0249,              0.0008054,              0.0008054,              0.0008054
                    365,                0.59797,                0.38156,                0.92149,                0.62937,                0.41621,                0.49669,                0.23959,                 2.1777,                 1.4598,                 1.9997,              0.0008021,              0.0008021,              0.0008021
                    366,                0.59677,                0.38602,                0.91505,                0.61295,                0.41743,                0.48673,                0.22894,                 2.1885,                 1.4736,                  1.989,              0.0007988,              0.0007988,              0.0007988
                    367,                0.60987,                0.39231,                0.92195,                0.62173,                0.38674,                0.45229,                0.21265,                 2.2346,                 1.6126,                 2.0079,              0.0007955,              0.0007955,              0.0007955
                    368,                 0.6226,                0.39474,                0.92758,                0.66425,                0.38981,                0.46667,                0.21986,                 2.1977,                 1.4658,                 2.0003,              0.0007922,              0.0007922,              0.0007922
                    369,                0.61486,                 0.3835,                0.91194,                0.60581,                0.43646,                 0.4921,                0.23697,                 2.1476,                 1.4113,                 1.9518,              0.0007889,              0.0007889,              0.0007889
                    370,                 0.6146,                0.38065,                0.91728,                0.67278,                0.40884,                0.49673,                 0.2402,                 2.1389,                 1.4427,                 1.9649,              0.0007856,              0.0007856,              0.0007856
                    371,                0.59709,                0.37794,                0.91694,                0.67187,                0.43339,                0.51152,                0.24406,                 2.1484,                 1.4124,                 1.9554,              0.0007823,              0.0007823,              0.0007823
                    372,                0.59831,                0.38004,                0.91504,                0.65917,                0.41805,                0.50398,                0.24451,                 2.1524,                 1.4881,                 1.9663,               0.000779,               0.000779,               0.000779
                    373,                0.61459,                0.38947,                 0.9189,                0.63036,                0.42541,                0.49995,                0.24236,                 2.1473,                 1.4281,                 1.9624,              0.0007757,              0.0007757,              0.0007757
                    374,                0.60536,                0.38231,                0.92103,                0.66973,                0.41577,                0.50531,                0.23925,                 2.1533,                 1.4056,                 1.9662,              0.0007724,              0.0007724,              0.0007724
                    375,                0.58933,                0.37689,                0.91245,                0.63254,                0.42971,                0.50283,                0.23385,                 2.1817,                 1.4666,                 1.9827,              0.0007691,              0.0007691,              0.0007691
                    376,                0.59735,                0.37895,                 0.9132,                0.63404,                0.39288,                0.47295,                0.22372,                 2.1992,                 1.5593,                 2.0024,              0.0007658,              0.0007658,              0.0007658
                    377,                0.59829,                  0.387,                0.91659,                0.64829,                0.40577,                0.48493,                0.23382,                 2.1737,                 1.4507,                 2.0043,              0.0007625,              0.0007625,              0.0007625
                    378,                0.60899,                0.38159,                0.91918,                0.59792,                0.43646,                0.48574,                0.22946,                 2.1921,                 1.4777,                 2.0081,              0.0007592,              0.0007592,              0.0007592
                    379,                0.60279,                0.38234,                0.91746,                0.66073,                0.42541,                0.50104,                0.24064,                 2.1633,                 1.4075,                 1.9935,              0.0007559,              0.0007559,              0.0007559
                    380,                0.61105,                 0.3874,                 0.9255,                0.65638,                0.43094,                0.50177,                0.23889,                 2.1488,                 1.4066,                 1.9805,              0.0007526,              0.0007526,              0.0007526
                    381,                 0.6032,                0.37845,                0.91512,                 0.6492,                0.42148,                0.48861,                0.23473,                   2.17,                 1.4162,                 1.9797,              0.0007493,              0.0007493,              0.0007493
                    382,                0.60228,                0.37866,                0.91141,                0.65257,                0.43123,                0.49442,                0.23144,                 2.1812,                 1.4715,                 1.9771,               0.000746,               0.000746,               0.000746
                    383,                0.61349,                0.38537,                0.91683,                0.67681,                0.39349,                 0.4787,                0.22652,                 2.2031,                 1.5066,                 2.0037,              0.0007427,              0.0007427,              0.0007427
                    384,                0.59892,                0.38214,                0.91134,                0.63249,                0.43033,                0.48465,                0.22452,                  2.205,                 1.4552,                 2.0158,              0.0007394,              0.0007394,              0.0007394
                    385,                0.59009,                0.37559,                0.91827,                 0.6482,                0.41743,                0.47973,                0.22659,                 2.2188,                 1.4557,                 2.0223,              0.0007361,              0.0007361,              0.0007361
                    386,                 0.5874,                0.37318,                0.91272,                0.62582,                0.44322,                0.49606,                0.23391,                 2.1943,                 1.4281,                 2.0251,              0.0007328,              0.0007328,              0.0007328
                    387,                0.59565,                0.38432,                0.91595,                0.61428,                0.43769,                0.48761,                0.23243,                  2.169,                 1.4623,                 1.9975,              0.0007295,              0.0007295,              0.0007295
                    388,                0.58318,                0.37111,                0.90859,                0.63221,                0.41007,                0.47599,                0.22678,                 2.1687,                 1.4797,                 1.9934,              0.0007262,              0.0007262,              0.0007262
                    389,                0.58368,                0.37364,                  0.913,                 0.6235,                0.42664,                0.48041,                0.22402,                 2.1776,                 1.4663,                 1.9825,              0.0007229,              0.0007229,              0.0007229
                    390,                0.59862,                0.37553,                0.91538,                0.62895,                0.43155,                0.48182,                0.21863,                 2.1695,                 1.4355,                 1.9754,              0.0007196,              0.0007196,              0.0007196
                    391,                0.59018,                0.36922,                0.91247,                0.65823,                0.42444,                0.47994,                0.21581,                 2.1984,                 1.4355,                 1.9989,              0.0007163,              0.0007163,              0.0007163
                    392,                0.59357,                0.37907,                0.91693,                0.62053,                0.38147,                0.45034,                0.21213,                 2.2094,                  1.528,                 2.0234,               0.000713,               0.000713,               0.000713
                    393,                0.58888,                0.37441,                0.92264,                 0.6278,                0.41375,                0.47836,                0.22225,                 2.1852,                  1.487,                 1.9708,              0.0007097,              0.0007097,              0.0007097
                    394,                0.57395,                0.36561,                0.90808,                0.62224,                 0.4248,                0.48098,                0.22621,                 2.1891,                 1.4244,                 1.9801,              0.0007064,              0.0007064,              0.0007064
                    395,                0.58794,                0.37732,                0.91022,                0.59222,                0.41682,                0.45804,                0.21732,                 2.2612,                 1.4824,                 2.0147,              0.0007031,              0.0007031,              0.0007031
                    396,                 0.5806,                0.36975,                0.90909,                0.62677,                0.40617,                0.46693,                0.22365,                 2.2217,                 1.4446,                 2.0082,              0.0006998,              0.0006998,              0.0006998
                    397,                0.58488,                0.36661,                0.90421,                0.56417,                0.39963,                0.45196,                0.21388,                  2.268,                 1.5119,                 2.0379,              0.0006965,              0.0006965,              0.0006965
                    398,                0.57906,                0.36558,                0.91542,                0.59105,                0.44005,                0.48771,                0.23559,                 2.1587,                  1.449,                 2.0027,              0.0006932,              0.0006932,              0.0006932
                    399,                0.57761,                  0.367,                0.90446,                0.60851,                0.42726,                0.49324,                0.23746,                 2.1502,                 1.4627,                 1.9857,              0.0006899,              0.0006899,              0.0006899
                    400,                0.58892,                0.36937,                0.91907,                0.62767,                0.44138,                0.49565,                0.23578,                 2.1567,                 1.4318,                 1.9941,              0.0006866,              0.0006866,              0.0006866
                    401,                0.57607,                 0.3741,                0.91315,                0.65926,                0.39595,                0.47796,                0.22841,                 2.1509,                 1.4486,                 1.9864,              0.0006833,              0.0006833,              0.0006833
                    402,                0.58262,                0.37488,                0.90568,                0.60301,                0.41805,                 0.4769,                0.23037,                 2.1515,                 1.4349,                  2.012,                0.00068,                0.00068,                0.00068
                    403,                0.58101,                0.36984,                0.91815,                0.62947,                0.39595,                0.47269,                0.22455,                 2.1876,                   1.48,                 2.0483,              0.0006767,              0.0006767,              0.0006767
                    404,                 0.5739,                0.36842,                0.91162,                0.61665,                0.42726,                0.49278,                  0.235,                  2.166,                 1.4067,                 1.9904,              0.0006734,              0.0006734,              0.0006734
                    405,                0.61217,                0.38436,                0.92144,                0.61535,                0.43155,                0.48863,                0.23398,                 2.1795,                 1.4031,                 2.0068,              0.0006701,              0.0006701,              0.0006701
                    406,                0.57728,                0.36546,                0.90749,                0.65534,                0.39718,                0.48174,                0.22911,                 2.2255,                 1.4737,                 2.0131,              0.0006668,              0.0006668,              0.0006668
                    407,                0.57538,                0.36957,                0.91135,                0.63209,                0.39779,                0.48104,                0.22989,                 2.1987,                 1.4648,                 2.0069,              0.0006635,              0.0006635,              0.0006635
                    408,                0.57039,                0.35745,                0.90792,                0.59968,                0.43462,                0.48676,                0.23272,                 2.1694,                 1.4332,                 1.9923,              0.0006602,              0.0006602,              0.0006602
                    409,                0.58295,                 0.3682,                0.91116,                0.62986,                0.42234,                0.48275,                0.23178,                 2.1769,                 1.4015,                 2.0052,              0.0006569,              0.0006569,              0.0006569
                    410,                0.56693,                0.36455,                0.90721,                 0.6465,                0.43898,                 0.5035,                0.23626,                 2.1669,                 1.3778,                 2.0284,              0.0006536,              0.0006536,              0.0006536
                    411,                0.57395,                0.37048,                0.90836,                0.63128,                0.44138,                0.50255,                0.23782,                 2.1781,                 1.3866,                 2.0209,              0.0006503,              0.0006503,              0.0006503
                    412,                0.56629,                 0.3652,                0.90091,                0.67395,                0.41007,                  0.492,                0.23401,                 2.1713,                 1.4019,                 2.0112,               0.000647,               0.000647,               0.000647
                    413,                0.57125,                0.36405,                0.90065,                0.65947,                 0.4113,                0.48098,                0.22939,                  2.167,                 1.4481,                 1.9694,              0.0006437,              0.0006437,              0.0006437
                    414,                0.57464,                0.36323,                0.91366,                0.64281,                0.41866,                0.48092,                0.23115,                 2.1567,                 1.4203,                 1.9636,              0.0006404,              0.0006404,              0.0006404
                    415,                0.56698,                0.36213,                0.90936,                0.61831,                0.40884,                0.47139,                0.22858,                  2.153,                 1.4289,                 1.9696,              0.0006371,              0.0006371,              0.0006371
                    416,                0.55468,                0.35947,                0.90371,                0.65461,                0.41007,                0.47944,                0.23021,                 2.1558,                 1.4399,                 1.9615,              0.0006338,              0.0006338,              0.0006338
                    417,                0.56946,                0.36857,                0.90772,                0.61413,                0.44199,                0.48566,                0.23167,                 2.1501,                 1.4084,                 1.9917,              0.0006305,              0.0006305,              0.0006305
                    418,                0.56766,                0.36547,                0.90299,                0.62484,                 0.4519,                0.50401,                0.23415,                 2.1539,                 1.3697,                  1.998,              0.0006272,              0.0006272,              0.0006272
                    419,                  0.581,                0.36812,                0.91022,                0.61372,                0.44567,                0.49748,                0.23591,                 2.1706,                 1.4293,                 1.9911,              0.0006239,              0.0006239,              0.0006239
                    420,                0.55944,                0.36291,                0.90436,                 0.6339,                0.42234,                 0.4872,                0.23635,                 2.1814,                 1.4558,                 1.9837,              0.0006206,              0.0006206,              0.0006206
                    421,                 0.5681,                0.35938,                 0.9081,                0.61144,                0.43401,                0.49169,                0.22961,                  2.168,                 1.4839,                 1.9616,              0.0006173,              0.0006173,              0.0006173
